order_id,traveler_id,order_date,reason,destination_country_id,execution_date,status,voluntary_departure
11731,115593,2025-06-08,Unauthorized Work,1,2025-09-02,Executed,0
11732,18597,2025-09-27,Failed Asylum,17,,Cancelled,0
11733,70222,2025-01-02,Visa Overstay,30,,Stayed,1
11734,61690,2025-11-18,Other,3,,Issued,0
11735,75090,2025-02-08,Failed Asylum,3,,Issued,0
11736,10300,2025-11-15,Visa Overstay,1,,Appealed,0
11737,76726,2025-04-24,Security Threat,5,2025-06-18,Executed,0
11738,96512,2025-07-05,Fraudulent Documents,18,2025-07-14,Executed,1
11739,113302,2025-07-10,Fraudulent Documents,1,2025-08-14,Executed,0
11740,69565,2025-05-02,Unauthorized Work,21,2025-07-03,Executed,0
11741,113862,2025-04-05,Criminal Offense,3,,Appealed,0
11742,18972,2025-01-09,Visa Overstay,48,,Appealed,0
11743,133401,2025-12-14,Unauthorized Work,1,,Issued,1
11744,145314,2025-01-01,Criminal Offense,1,2025-03-15,Executed,0
11745,90712,2025-01-15,Security Threat,2,2025-02-13,Executed,0
11746,95000,2025-09-25,Security Threat,1,,Appealed,0
11747,52787,2025-04-22,Visa Overstay,3,2025-05-11,Executed,0
11748,129556,2025-05-17,Failed Asylum,18,,Issued,0
11749,79995,2025-04-19,Visa Overstay,3,,Cancelled,1
11750,10073,2025-02-01,Visa Overstay,1,2025-03-14,Executed,0
11751,12184,2025-09-19,Trafficking Involvement,1,2025-10-16,Executed,0
11752,135589,2025-09-01,Trafficking Involvement,28,,Stayed,0
11753,4059,2025-02-09,Visa Overstay,1,,Issued,1
11754,96836,2025-06-28,Security Threat,3,2025-08-03,Executed,0
11755,27364,2025-02-18,Visa Overstay,1,,Cancelled,0
11756,101893,2025-05-09,Visa Overstay,1,2025-07-03,Executed,1
11757,43655,2025-09-24,Failed Asylum,16,,Appealed,1
11758,95689,2025-11-05,Failed Asylum,23,,Issued,0
11759,97205,2025-04-02,Visa Overstay,17,,Cancelled,0
11760,32108,2025-06-09,Security Threat,3,,Cancelled,0
11761,73309,2025-05-27,Visa Overstay,6,2025-07-30,Executed,1
11762,126239,2025-12-25,Criminal Offense,22,,Stayed,0
11763,2176,2025-01-28,Criminal Offense,44,2025-02-09,Executed,0
11764,136784,2025-08-01,Visa Overstay,16,2025-10-18,Executed,0
11765,114060,2025-02-18,Unauthorized Work,7,,Issued,0
11766,8771,2025-08-17,Failed Asylum,3,,Appealed,0
11767,43483,2025-02-03,Visa Overstay,6,2025-03-18,Executed,0
11768,144313,2025-06-27,Visa Overstay,1,2025-09-10,Executed,0
11769,17589,2025-11-21,Criminal Offense,1,,Appealed,1
11770,130894,2025-02-06,Unauthorized Work,3,,Stayed,1
11771,113245,2025-09-21,Failed Asylum,16,2025-10-31,Executed,0
11772,149590,2025-02-18,Failed Asylum,3,2025-04-16,Executed,1
11773,38785,2025-06-04,Fraudulent Documents,3,2025-08-03,Executed,0
11774,124440,2025-12-08,Failed Asylum,16,,Cancelled,0
11775,28813,2025-01-25,Visa Overstay,1,,Cancelled,0
11776,9716,2025-06-23,Visa Overstay,2,,Issued,1
11777,144842,2025-02-10,Failed Asylum,3,,Cancelled,0
11778,121737,2025-10-02,Failed Asylum,3,,Appealed,1
11779,124417,2025-04-22,Visa Overstay,16,2025-06-15,Executed,1
11780,104407,2025-03-20,Failed Asylum,16,2025-04-16,Executed,0
11781,115150,2025-06-22,Visa Overstay,17,2025-09-17,Executed,0
11782,28799,2025-04-21,Visa Overstay,1,,Appealed,0
11783,39681,2025-08-02,Criminal Offense,1,,Appealed,0
11784,73684,2025-09-15,Security Threat,3,2025-11-25,Executed,0
11785,81739,2025-02-10,Failed Asylum,3,2025-02-21,Executed,0
11786,115694,2025-08-10,Visa Overstay,6,,Issued,0
11787,9572,2025-05-22,Criminal Offense,2,,Appealed,1
11788,68179,2025-08-18,Failed Asylum,42,2025-09-11,Executed,0
11789,115758,2025-05-05,Fraudulent Documents,44,,Issued,0
11790,28103,2025-11-21,Trafficking Involvement,2,,Appealed,0
11791,46639,2025-06-01,Failed Asylum,22,2025-07-18,Executed,1
11792,92563,2025-05-23,Trafficking Involvement,22,,Appealed,0
11793,103345,2025-09-06,Visa Overstay,5,,Issued,0
11794,51066,2025-09-20,Failed Asylum,18,,Issued,0
11795,6972,2025-08-06,Criminal Offense,4,2025-09-01,Executed,1
11796,113066,2025-09-02,Visa Overstay,1,,Appealed,0
11797,13149,2025-09-05,Criminal Offense,2,,Cancelled,0
11798,60832,2025-12-18,Unauthorized Work,1,,Appealed,0
11799,87752,2025-05-04,Criminal Offense,4,2025-07-07,Executed,0
11800,7640,2025-05-25,Criminal Offense,2,,Issued,0
11801,33870,2025-04-09,Failed Asylum,19,,Stayed,0
11802,86707,2025-04-05,Trafficking Involvement,1,2025-05-16,Executed,0
11803,77575,2025-01-01,Visa Overstay,48,,Appealed,0
11804,141402,2025-03-21,Visa Overstay,1,2025-04-05,Executed,1
11805,6036,2025-06-18,Criminal Offense,1,2025-08-03,Executed,0
11806,48901,2025-07-26,Criminal Offense,2,2025-08-22,Executed,1
11807,105625,2025-09-28,Unauthorized Work,2,,Issued,0
11808,95623,2025-07-15,Visa Overstay,22,,Cancelled,0
11809,43081,2025-04-09,Trafficking Involvement,3,,Issued,0
11810,67141,2025-01-27,Criminal Offense,18,,Stayed,0
11811,41325,2025-04-26,Visa Overstay,1,2025-05-19,Executed,1
11812,86596,2025-10-11,Visa Overstay,1,,Appealed,0
11813,23350,2025-09-16,Failed Asylum,3,2025-12-08,Executed,0
11814,21244,2025-07-20,Failed Asylum,16,2025-10-09,Executed,0
11815,16144,2025-12-17,Security Threat,1,,Issued,0
11816,32290,2025-08-20,Criminal Offense,3,2025-10-10,Executed,0
11817,148428,2025-06-23,Fraudulent Documents,1,2025-08-21,Executed,0
11818,1328,2025-09-14,Criminal Offense,3,,Stayed,0
11819,89667,2025-05-17,Failed Asylum,3,,Appealed,0
11820,102759,2025-07-04,Fraudulent Documents,16,,Appealed,0
11821,130239,2025-06-24,Criminal Offense,1,2025-07-28,Executed,0
11822,2616,2025-11-12,Trafficking Involvement,1,,Appealed,0
11823,134824,2025-10-22,Failed Asylum,3,,Issued,0
11824,97479,2025-06-26,Failed Asylum,16,,Stayed,0
11825,119006,2025-02-12,Security Threat,2,,Stayed,0
11826,8210,2025-01-01,Failed Asylum,3,2025-02-26,Executed,0
11827,89436,2025-10-12,Visa Overstay,2,,Appealed,0
11828,58123,2025-10-05,Fraudulent Documents,16,,Issued,0
11829,114157,2025-06-24,Visa Overstay,16,2025-09-08,Executed,1
11830,12827,2025-10-17,Fraudulent Documents,6,,Appealed,0
11831,41349,2025-08-13,Unauthorized Work,3,,Issued,0
11832,112988,2025-06-13,Visa Overstay,2,,Appealed,1
11833,109781,2025-05-07,Failed Asylum,17,,Issued,0
11834,74134,2025-08-11,Other,17,,Appealed,0
11835,1387,2025-09-06,Security Threat,1,,Issued,0
11836,9777,2025-05-12,Visa Overstay,1,2025-05-21,Executed,0
11837,148849,2025-10-01,Visa Overstay,43,2025-12-07,Executed,0
11838,28352,2025-04-02,Visa Overstay,3,2025-05-22,Executed,0
11839,37824,2025-01-13,Visa Overstay,18,,Appealed,0
11840,23000,2025-12-15,Failed Asylum,16,,Issued,0
11841,118606,2025-03-24,Visa Overstay,1,2025-04-13,Executed,1
11842,94050,2025-10-05,Visa Overstay,3,,Stayed,0
11843,31150,2025-11-13,Failed Asylum,1,,Appealed,1
11844,99654,2025-06-05,Criminal Offense,1,2025-06-13,Executed,0
11845,128647,2025-09-19,Visa Overstay,1,,Issued,0
11846,99608,2025-11-09,Criminal Offense,1,,Issued,0
11847,72478,2025-11-04,Failed Asylum,41,2025-12-25,Executed,0
11848,78808,2025-12-24,Visa Overstay,3,,Issued,0
11849,136990,2025-02-18,Fraudulent Documents,1,,Issued,0
11850,94017,2025-04-22,Visa Overstay,20,2025-07-10,Executed,0
11851,116913,2025-05-01,Fraudulent Documents,1,,Issued,1
11852,16286,2025-04-06,Failed Asylum,17,2025-06-28,Executed,0
11853,100351,2025-12-05,Unauthorized Work,19,,Issued,0
11854,50548,2025-09-22,Security Threat,4,2025-11-07,Executed,0
11855,76711,2025-04-12,Other,2,,Appealed,0
11856,127508,2025-09-20,Visa Overstay,1,2025-11-30,Executed,1
11857,88298,2025-10-14,Failed Asylum,3,,Stayed,0
11858,57598,2025-12-19,Visa Overstay,6,,Stayed,1
11859,64990,2025-09-28,Visa Overstay,1,,Appealed,0
11860,71026,2025-05-20,Failed Asylum,3,2025-07-31,Executed,0
11861,7187,2025-04-16,Trafficking Involvement,1,2025-06-23,Executed,0
11862,144774,2025-11-20,Failed Asylum,3,,Issued,0
11863,141126,2025-06-10,Failed Asylum,16,,Stayed,0
11864,124559,2025-05-12,Security Threat,1,2025-06-03,Executed,0
11865,92820,2025-09-15,Failed Asylum,3,,Issued,0
11866,65784,2025-04-07,Visa Overstay,1,,Issued,0
11867,199,2025-11-23,Criminal Offense,3,,Cancelled,0
11868,137967,2025-10-14,Visa Overstay,3,,Issued,1
11869,5526,2025-05-25,Failed Asylum,3,2025-07-30,Executed,0
11870,97307,2025-07-17,Failed Asylum,19,,Stayed,0
11871,73757,2025-03-27,Visa Overstay,2,,Cancelled,0
11872,137115,2025-06-05,Visa Overstay,1,2025-06-24,Executed,0
11873,130481,2025-06-06,Failed Asylum,3,2025-08-05,Executed,0
11874,30092,2025-06-22,Failed Asylum,3,,Issued,0
11875,24654,2025-08-06,Visa Overstay,1,,Issued,0
11876,21642,2025-10-23,Failed Asylum,3,,Issued,1
11877,10188,2025-05-13,Failed Asylum,3,2025-07-05,Executed,0
11878,87497,2025-09-11,Visa Overstay,1,2025-10-02,Executed,1
11879,93813,2025-04-15,Failed Asylum,3,,Appealed,0
11880,119971,2025-08-09,Failed Asylum,3,,Cancelled,0
11881,20920,2025-01-22,Visa Overstay,26,2025-02-25,Executed,1
11882,107792,2025-01-12,Visa Overstay,2,2025-04-05,Executed,0
11883,146040,2025-02-04,Failed Asylum,41,,Issued,0
11884,9571,2025-01-28,Unauthorized Work,19,2025-03-27,Executed,0
11885,38226,2025-04-22,Fraudulent Documents,3,,Appealed,0
11886,145279,2025-11-25,Trafficking Involvement,4,2025-12-02,Executed,0
11887,30515,2025-08-03,Unauthorized Work,1,,Appealed,1
11888,68671,2025-05-03,Visa Overstay,27,,Stayed,0
11889,145350,2025-12-09,Visa Overstay,22,,Issued,1
11890,109328,2025-03-07,Trafficking Involvement,3,2025-04-27,Executed,0
11891,42448,2025-06-13,Visa Overstay,1,2025-06-29,Executed,1
11892,63494,2025-05-04,Security Threat,1,,Issued,0
11893,51543,2025-05-02,Trafficking Involvement,17,2025-05-19,Executed,0
11894,12508,2025-03-08,Trafficking Involvement,41,2025-04-29,Executed,0
11895,119746,2025-08-11,Failed Asylum,18,,Appealed,0
11896,102270,2025-02-08,Failed Asylum,3,,Appealed,0
11897,51232,2025-09-21,Visa Overstay,2,,Issued,1
11898,125304,2025-06-21,Unauthorized Work,44,,Stayed,1
11899,79724,2025-07-14,Failed Asylum,3,,Appealed,0
11900,75287,2025-08-21,Visa Overstay,1,2025-11-06,Executed,0
11901,64034,2025-07-01,Failed Asylum,42,,Appealed,1
11902,64528,2025-11-10,Failed Asylum,18,2025-12-17,Executed,0
11903,109388,2025-06-17,Failed Asylum,42,,Cancelled,1
11904,56595,2025-06-28,Trafficking Involvement,2,,Issued,0
11905,31066,2025-06-07,Security Threat,17,,Cancelled,0
11906,40224,2025-09-21,Visa Overstay,1,2025-10-07,Executed,0
11907,4341,2025-07-14,Visa Overstay,12,,Appealed,0
11908,69484,2025-12-23,Failed Asylum,3,,Issued,1
11909,31468,2025-07-15,Failed Asylum,19,2025-07-31,Executed,1
11910,118701,2025-08-22,Visa Overstay,1,,Appealed,0
11911,117650,2025-03-04,Failed Asylum,22,2025-03-21,Executed,0
11912,133743,2025-03-22,Visa Overstay,1,,Cancelled,0
11913,113425,2025-11-25,Criminal Offense,7,,Issued,0
11914,139649,2025-12-07,Fraudulent Documents,1,,Issued,0
11915,136766,2025-01-20,Visa Overstay,1,,Cancelled,0
11916,47812,2025-01-03,Failed Asylum,3,,Issued,0
11917,53104,2025-05-18,Trafficking Involvement,26,,Cancelled,0
11918,95210,2025-05-16,Failed Asylum,3,,Appealed,0
11919,107084,2025-07-09,Visa Overstay,2,,Appealed,1
11920,47778,2025-12-03,Failed Asylum,3,,Issued,0
11921,60973,2025-05-17,Other,17,2025-07-16,Executed,0
11922,41368,2025-07-06,Other,17,,Cancelled,0
11923,5369,2025-08-08,Failed Asylum,41,2025-10-12,Executed,0
11924,43101,2025-06-10,Visa Overstay,1,,Issued,1
11925,120181,2025-01-10,Failed Asylum,3,2025-01-20,Executed,0
11926,81141,2025-12-17,Fraudulent Documents,22,,Stayed,0
11927,122333,2025-10-02,Failed Asylum,19,,Cancelled,0
11928,27342,2025-03-15,Visa Overstay,3,,Stayed,0
11929,93480,2025-01-01,Failed Asylum,17,,Issued,0
11930,93366,2025-06-08,Visa Overstay,3,,Appealed,0
11931,5819,2025-06-17,Unauthorized Work,1,2025-06-28,Executed,0
11932,110823,2025-07-10,Criminal Offense,1,2025-08-04,Executed,0
11933,80569,2025-01-12,Failed Asylum,48,2025-02-13,Executed,0
11934,50237,2025-04-13,Failed Asylum,18,2025-07-04,Executed,0
11935,142695,2025-03-16,Failed Asylum,48,2025-05-30,Executed,0
11936,30580,2025-03-01,Failed Asylum,3,,Stayed,0
11937,47968,2025-10-08,Trafficking Involvement,22,,Stayed,0
11938,11639,2025-05-07,Visa Overstay,5,,Stayed,0
11939,104416,2025-11-05,Failed Asylum,3,2025-11-17,Executed,0
11940,63401,2025-09-18,Visa Overstay,27,,Stayed,0
11941,64765,2025-03-24,Visa Overstay,19,,Stayed,1
11942,136517,2025-08-18,Fraudulent Documents,17,,Appealed,0
11943,104062,2025-11-17,Criminal Offense,1,,Issued,0
11944,17766,2025-05-20,Failed Asylum,3,,Stayed,0
11945,77914,2025-08-05,Failed Asylum,16,2025-10-27,Executed,0
11946,127248,2025-04-11,Failed Asylum,3,,Appealed,1
11947,120244,2025-09-22,Visa Overstay,1,,Cancelled,0
11948,20148,2025-10-05,Unauthorized Work,3,,Cancelled,0
11949,122557,2025-06-27,Failed Asylum,3,,Appealed,0
11950,85220,2025-06-18,Visa Overstay,17,2025-09-10,Executed,1
11951,71719,2025-10-07,Failed Asylum,3,2025-10-22,Executed,0
11952,105316,2025-09-03,Failed Asylum,3,,Stayed,0
11953,17282,2025-08-16,Visa Overstay,20,2025-08-25,Executed,0
11954,110153,2025-04-10,Criminal Offense,16,2025-04-23,Executed,0
11955,43978,2025-07-14,Unauthorized Work,1,,Appealed,0
11956,144831,2025-04-11,Visa Overstay,44,2025-06-09,Executed,0
11957,72365,2025-09-27,Criminal Offense,1,,Cancelled,0
11958,114399,2025-04-08,Visa Overstay,42,,Appealed,1
11959,79705,2025-07-27,Visa Overstay,2,,Appealed,0
11960,127949,2025-10-25,Visa Overstay,1,2025-11-04,Executed,1
11961,143333,2025-08-18,Security Threat,2,,Appealed,0
11962,68153,2025-09-21,Failed Asylum,17,,Cancelled,0
11963,116895,2025-01-16,Security Threat,1,,Issued,0
11964,70095,2025-12-28,Visa Overstay,1,,Appealed,0
11965,71237,2025-03-18,Failed Asylum,23,2025-05-20,Executed,1
11966,147504,2025-06-06,Failed Asylum,41,,Issued,0
11967,23472,2025-11-04,Visa Overstay,1,2025-11-23,Executed,1
11968,32601,2025-01-25,Unauthorized Work,11,,Issued,0
11969,24559,2025-09-07,Criminal Offense,17,,Appealed,0
11970,6584,2025-11-09,Visa Overstay,1,,Issued,1
11971,61801,2025-01-16,Failed Asylum,3,,Appealed,1
11972,38242,2025-03-07,Criminal Offense,21,2025-03-30,Executed,0
11973,147274,2025-04-26,Visa Overstay,1,,Appealed,0
11974,68049,2025-04-19,Failed Asylum,16,,Stayed,0
11975,118285,2025-10-25,Failed Asylum,18,,Issued,0
11976,56092,2025-08-12,Fraudulent Documents,2,2025-09-07,Executed,0
11977,3408,2025-01-06,Failed Asylum,3,,Issued,0
11978,80177,2025-07-23,Visa Overstay,2,,Stayed,0
11979,43512,2025-08-14,Unauthorized Work,3,,Stayed,0
11980,138409,2025-12-20,Failed Asylum,3,,Issued,0
11981,92489,2025-05-17,Failed Asylum,1,2025-07-30,Executed,0
11982,61170,2025-01-28,Failed Asylum,3,2025-02-27,Executed,0
11983,30400,2025-09-15,Fraudulent Documents,1,2025-10-08,Executed,1
11984,21860,2025-07-14,Fraudulent Documents,19,,Stayed,0
11985,33841,2025-08-19,Trafficking Involvement,22,,Appealed,0
11986,69899,2025-09-22,Failed Asylum,22,,Issued,1
11987,14648,2025-08-14,Trafficking Involvement,30,,Appealed,0
11988,111655,2025-01-05,Visa Overstay,1,,Stayed,0
11989,33727,2025-09-04,Visa Overstay,18,2025-10-16,Executed,0
11990,133576,2025-07-26,Failed Asylum,23,2025-08-08,Executed,0
11991,34293,2025-11-19,Visa Overstay,1,,Appealed,1
11992,117770,2025-05-19,Security Threat,16,,Issued,0
11993,81412,2025-03-20,Failed Asylum,22,2025-05-07,Executed,0
11994,120411,2025-12-27,Visa Overstay,17,,Appealed,0
11995,32985,2025-08-26,Failed Asylum,18,,Issued,0
11996,113881,2025-09-03,Trafficking Involvement,1,,Appealed,0
11997,111810,2025-02-09,Unauthorized Work,18,2025-04-14,Executed,0
11998,98387,2025-07-21,Other,3,,Issued,0
11999,130946,2025-09-14,Failed Asylum,19,,Cancelled,1
12000,85384,2025-06-06,Unauthorized Work,19,,Stayed,0
12001,107816,2025-01-26,Visa Overstay,1,2025-02-06,Executed,1
12002,132169,2025-06-06,Visa Overstay,18,2025-07-20,Executed,0
12003,98193,2025-02-25,Fraudulent Documents,1,2025-05-24,Executed,0
12004,52971,2025-11-08,Trafficking Involvement,26,2025-11-17,Executed,0
12005,7046,2025-11-04,Failed Asylum,23,,Appealed,0
12006,32256,2025-12-10,Security Threat,1,,Issued,0
12007,87871,2025-07-24,Failed Asylum,3,2025-08-12,Executed,0
12008,10237,2025-09-02,Other,1,,Stayed,0
12009,36834,2025-06-09,Fraudulent Documents,1,,Appealed,0
12010,22128,2025-10-24,Visa Overstay,3,,Appealed,0
12011,36261,2025-11-04,Visa Overstay,16,2025-12-01,Executed,0
12012,74077,2025-05-03,Visa Overstay,17,2025-05-31,Executed,1
12013,64803,2025-08-01,Fraudulent Documents,1,,Stayed,1
12014,76748,2025-08-27,Fraudulent Documents,1,,Appealed,0
12015,131584,2025-04-22,Visa Overstay,3,,Cancelled,0
12016,58267,2025-11-08,Failed Asylum,1,,Stayed,0
12017,36975,2025-01-25,Visa Overstay,6,2025-04-09,Executed,0
12018,43406,2025-09-26,Visa Overstay,1,,Stayed,0
12019,141772,2025-12-08,Visa Overstay,1,,Issued,0
12020,105463,2025-10-15,Visa Overstay,3,2025-10-30,Executed,1
12021,110110,2025-11-17,Failed Asylum,42,,Cancelled,0
12022,91364,2025-01-23,Visa Overstay,19,,Issued,0
12023,555,2025-07-02,Failed Asylum,3,2025-09-10,Executed,0
12024,33274,2025-04-15,Criminal Offense,5,,Issued,0
12025,120156,2025-05-08,Criminal Offense,18,2025-06-24,Executed,1
12026,45464,2025-03-15,Visa Overstay,4,,Cancelled,0
12027,133573,2025-02-10,Visa Overstay,1,,Appealed,1
12028,49736,2025-04-04,Failed Asylum,3,2025-04-20,Executed,1
12029,77904,2025-06-05,Failed Asylum,16,2025-08-03,Executed,0
12030,16539,2025-08-21,Visa Overstay,3,2025-10-31,Executed,1
12031,91593,2025-06-22,Visa Overstay,1,,Stayed,0
12032,63295,2025-04-06,Failed Asylum,2,2025-05-15,Executed,0
12033,77494,2025-06-16,Visa Overstay,1,2025-07-15,Executed,1
12034,67405,2025-11-04,Visa Overstay,3,,Issued,0
12035,37654,2025-11-07,Trafficking Involvement,22,,Stayed,0
12036,7779,2025-09-27,Visa Overstay,5,2025-11-10,Executed,0
12037,21725,2025-03-10,Other,19,2025-04-21,Executed,0
12038,95629,2025-04-05,Failed Asylum,16,,Issued,0
12039,124847,2025-12-22,Visa Overstay,5,,Issued,0
12040,124287,2025-10-19,Failed Asylum,17,,Issued,0
12041,89391,2025-11-16,Failed Asylum,3,,Issued,0
12042,36605,2025-01-15,Criminal Offense,1,2025-03-15,Executed,0
12043,139098,2025-04-20,Failed Asylum,3,,Stayed,1
12044,3556,2025-05-02,Visa Overstay,1,,Cancelled,0
12045,15346,2025-08-03,Visa Overstay,16,,Stayed,0
12046,52279,2025-01-14,Fraudulent Documents,6,,Appealed,1
12047,131028,2025-03-25,Fraudulent Documents,16,,Stayed,1
12048,6204,2025-07-08,Other,12,,Cancelled,0
12049,146100,2025-06-03,Criminal Offense,3,,Stayed,1
12050,49930,2025-02-22,Failed Asylum,17,,Issued,0
12051,19399,2025-12-09,Criminal Offense,3,,Issued,0
12052,149498,2025-04-15,Visa Overstay,6,,Appealed,0
12053,23773,2025-01-16,Visa Overstay,19,2025-04-07,Executed,1
12054,149590,2025-11-10,Failed Asylum,3,,Cancelled,0
12055,146096,2025-07-04,Failed Asylum,3,,Cancelled,0
12056,22395,2025-11-17,Security Threat,19,,Stayed,0
12057,93931,2025-06-13,Visa Overstay,28,2025-07-16,Executed,0
12058,98769,2025-03-14,Criminal Offense,4,,Cancelled,0
12059,60798,2025-01-10,Security Threat,6,2025-04-10,Executed,0
12060,131906,2025-07-06,Failed Asylum,3,,Appealed,0
12061,115127,2025-11-04,Unauthorized Work,1,2025-11-21,Executed,0
12062,117575,2025-02-01,Criminal Offense,17,2025-04-24,Executed,0
12063,97985,2025-12-18,Unauthorized Work,3,,Issued,0
12064,30570,2025-11-02,Visa Overstay,18,,Stayed,0
12065,62091,2025-10-02,Security Threat,1,2025-12-17,Executed,0
12066,21645,2025-03-22,Visa Overstay,18,,Appealed,1
12067,119222,2025-09-11,Security Threat,16,,Appealed,0
12068,119872,2025-01-26,Failed Asylum,3,2025-03-20,Executed,1
12069,12766,2025-09-27,Visa Overstay,27,,Stayed,1
12070,16147,2025-01-06,Visa Overstay,2,,Appealed,0
12071,15539,2025-05-15,Unauthorized Work,1,2025-06-01,Executed,1
12072,31802,2025-07-23,Failed Asylum,3,,Appealed,0
12073,123342,2025-07-23,Criminal Offense,6,,Issued,0
12074,138728,2025-05-15,Failed Asylum,3,2025-06-16,Executed,0
12075,121356,2025-09-17,Trafficking Involvement,1,,Appealed,0
12076,127144,2025-12-12,Visa Overstay,2,,Cancelled,1
12077,49047,2025-01-08,Unauthorized Work,20,2025-02-28,Executed,0
12078,86908,2025-05-19,Failed Asylum,18,2025-05-28,Executed,1
12079,16418,2025-01-26,Visa Overstay,3,2025-03-22,Executed,1
12080,37140,2025-07-20,Visa Overstay,3,2025-09-20,Executed,0
12081,92463,2025-01-20,Visa Overstay,5,,Cancelled,0
12082,29189,2025-03-12,Visa Overstay,1,2025-04-23,Executed,1
12083,46563,2025-03-13,Fraudulent Documents,6,,Stayed,0
12084,26002,2025-05-19,Visa Overstay,1,2025-06-10,Executed,0
12085,143290,2025-04-24,Criminal Offense,1,,Stayed,1
12086,142839,2025-09-05,Visa Overstay,17,2025-11-19,Executed,0
12087,5851,2025-07-09,Visa Overstay,1,2025-07-23,Executed,0
12088,66581,2025-12-28,Criminal Offense,3,,Appealed,0
12089,83844,2025-05-08,Security Threat,1,,Cancelled,0
12090,129423,2025-04-05,Visa Overstay,1,2025-04-14,Executed,1
12091,96623,2025-04-04,Failed Asylum,3,,Stayed,0
12092,30910,2025-05-14,Unauthorized Work,3,,Stayed,0
